l,C,γ,beta,dens,ref,strength,distance,hit_count,weight,ess,total_sims,round
2.0137784854562093,9.85230426198891,0.8221611874382551,0.34363217655494277,0.7774179960176482,0.14068112785635364,0.5210715309765857,2.1684928136023562,1,0.0005,1.0000000000000018,3449,1
0.49566250585842536,5.738807571174765,0.6483511434307454,0.8549949328579554,0.7694590214561056,0.3671474415455436,0.08748241260846239,2.3785311598694228,1,0.0005,1.0000000000000018,3449,1
0.03034168358850978,13.297062174542296,0.1690759609651444,0.3688819874120321,0.7864476657806617,0.12261683449490177,0.8794615134947688,2.521982301944523,1,0.0005,1.0000000000000018,3449,1
0.3132994008129449,9.564529186673925,0.2052110492722109,1.6939925593269136,0.9415572199429337,0.5728973014472974,0.6772251334714698,2.1022208401058973,1,0.0005,1.0000000000000018,3449,1
0.42825761740061125,9.597369820779976,0.6432729691747912,0.8295373308885363,0.9803134786985717,0.7481193798519645,0.2587404047623546,2.0211061871390843,1,0.0005,1.0000000000000018,3449,1
0.8563729526598461,4.811915823822545,0.7481653310933636,1.5163278676402498,0.5818397334815669,0.15112476637825303,0.2518412322191413,2.0969366765582693,1,0.0005,1.0000000000000018,3449,1
1.8710922307777307,4.968658373218083,0.22994501813048968,1.1230031913946925,0.9974415942127688,0.4658732804547078,0.843406552317473,1.7852295107411904,1,0.0005,1.0000000000000018,3449,1
0.9116393872760632,17.94533545779337,0.13669037388159702,0.14612347809217202,0.8975962309385621,0.43522803563678747,0.40137881305019424,2.454347012079464,1,0.0005,1.0000000000000018,3449,1
2.4878044261454457,1.9947517383552504,0.29823539180096464,1.8058467766952566,0.4317228608999486,0.461678289412648,0.8622727302938781,1.7941628672135097,1,0.0005,1.0000000000000018,3449,1
4.706996335162762,1.99398355721073,0.6625590739548467,0.33567750390034773,0.8752322775608016,0.48923765789426144,0.9256068826204273,1.7757166079519087,1,0.0005,1.0000000000000018,3449,1
